class,instance,variant,rows,basic_structural,basic_slack,max_coefficient_rel_error,max_rhs_rel_error,min_factor,max_factor,nnz,kappa1_seed0,kappa1_seed1,kappa1_seed2,estimator_max_min,lu_componentwise_backward_error,basis_sha256,lp_sha256
full,instance034.txt,SA-Mat,23763,13530,10233,1.3450723934092988e-16,0.0,9.259889569294165e-06,40.95569615711974,57555,3802707101202.9927,3802707101202.9927,3802707101202.9927,1.0,1.4964710771193686e-12,8958d4ae2b0e39d3af3c4ef1c8014ed7ee815fa98e60f543d8f2e2fd8a8e2f00,5e2dfacbc4ac5c55634edbfedaf328ef61fb72368e562ccb5f7d157ea984be0a
full,instance035.txt,Base,23763,13718,10045,0.0,0.0,1.0,1.0,57555,5.00944877304463e+20,5.00944877304463e+20,5.00944877304463e+20,1.0,5.061729671667967e-10,bc0212eee6ca888c2ba3e4695b3890762b498c3d306215f4994dae39b87160e8,f0811e9627270fa414f3a93f043e1d3b8a3f7819984d6923231238dc5521294b
full,instance035.txt,Flat-GM,23763,13718,10045,1.13625559190557e-16,1.4666575671981516e-16,8.796964292181478e-06,40.02572385679855,57555,10268740460197.69,10268740460197.69,10268740460197.69,1.0,7.551927102684725e-13,d615be045b08939a2c236a911c5ae258ff4a72a3242f5819dc237fd7891ff0f4,735547989340c8aa528d1783a88bfc8f4e5c45d6427b5c15036ecb15a11158d6
full,instance035.txt,Flat-L2,23763,13718,10045,0.0,0.0,0.00013888888620970514,1.0,57555,6.682362646680047e+20,6.682362646680047e+20,6.682362646680047e+20,1.0,4.352167484758221e-13,4226efef1eb629b796aaaef19bba0fdeafa26b7249f2b2e119169c7093ba8487,3d79f41fb637df3f3f6770736dd2110c0052ea6d5def847e3fae1251f4105e1d
full,instance035.txt,Role-Hybrid,23763,13718,10045,1.13625559190557e-16,1.4666575671981516e-16,8.796964292181478e-06,40.02572385679855,57555,10268740460197.69,10268740460197.69,10268740460197.69,1.0,9.45322192132917e-13,edae2d170240f9d672f9523e3167c2377cdba6bb06d841e3774875e307bf71cc,88e62564ece4b39de64c1c439fec51f4da552917d9b443d2d5a10352264ff0e2
full,instance035.txt,SA-Mat,23763,13718,10045,1.13625559190557e-16,1.4666575671981516e-16,8.796964292181478e-06,40.02572385679855,57555,10268740460197.69,10268740460197.69,10268740460197.69,1.0,9.45322192132917e-13,edae2d170240f9d672f9523e3167c2377cdba6bb06d841e3774875e307bf71cc,88e62564ece4b39de64c1c439fec51f4da552917d9b443d2d5a10352264ff0e2
full,instance042.txt,Base,23763,13832,9931,0.0,0.0,1.0,1.0,57555,1.771512609006776e+20,1.771512609006776e+20,1.771512609006776e+20,1.0,3.3658591921101496e-13,8fd1992550320a0cf1c1421ba191028b08d3d03dfd7f16ecd803c4bcd4695065,c6fe686fdf14666d70dd5a965cf5f4fa92cddf275f1fa43e1fe3fe109ef6c9e6
full,instance042.txt,Flat-GM,23763,13832,9931,1.368332600648258e-16,0.0,1.1407599154885517e-05,54.465717681459765,57555,456696948947760.5,456696948947760.5,456696948947760.5,1.0,2.0429914218777743e-10,22a8ceb1d30096d14f83fb5ccd5ebc5779958d512031c7cf387fb89b65e7dae0,f4a70af71534d142992db629b418263112da72045702f97445a022fd2601ad8a
full,instance042.txt,Flat-L2,23763,13832,9931,0.0,0.0,0.00013888888620970514,1.0,57555,5.12303826362537e+20,5.12303826362537e+20,5.10912996970367e+20,1.0027222431224443,3.459792292058297e-12,c41b95a70f0d9e7262e5e8d1076bb278ee06e71e09fba0096f2addbb28632eb3,f86ef3e4a2ef301cdc37266af990a9e70042d09e1ad57343ea48aa4935c2c01c
full,instance042.txt,Role-Hybrid,23763,13832,9931,1.368332600648258e-16,0.0,1.1407599154885517e-05,54.465717681459765,57555,456696948947760.5,456696948947760.5,456696948947760.5,1.0,1.3934870510141623e-10,9f2bca2c56d4502d8db4e094042ca84cb8772bdc93d16bd2566e012bd76424e5,d1b119d4ac30fd5882f8f2a9592ca374a97d3b4b85da4545f6a51655c77732a9
full,instance042.txt,SA-Mat,23763,13832,9931,1.368332600648258e-16,0.0,1.1407599154885517e-05,54.465717681459765,57555,456696948947760.5,456696948947760.5,456696948947760.5,1.0,1.3934870510141623e-10,9f2bca2c56d4502d8db4e094042ca84cb8772bdc93d16bd2566e012bd76424e5,d1b119d4ac30fd5882f8f2a9592ca374a97d3b4b85da4545f6a51655c77732a9
full,instance043.txt,Base,23763,13411,10352,0.0,0.0,1.0,1.0,57555,2.810670315394644e+20,2.810670315394644e+20,2.810670315394644e+20,1.0,7.438950201496024e-13,8f4243cec7b7ebfc0fdde9b9921ff87ce3ff07fcb0ec94d02a59ea4a23995e8b,2980ae972d62e04c54360b34bcae4621361cd27ffb94b491332efabdc3f54b34
full,instance043.txt,Flat-GM,23763,13411,10352,1.297549065115012e-16,1.540913014243745e-16,1.0164308490101275e-05,54.465717681459765,57555,241495443464793.16,241495443464793.16,241495443464793.16,1.0,1.474542922147628e-10,125000cf1ff7bec48239dcb3c7ebf8af2ba5a2cb3430670b00a74777f757a92b,da0cee6a7b1716c361848bbc84c6a7790dc5a74cbd986000c6066b0f9c56658a
full,instance043.txt,Flat-L2,23763,13411,10352,0.0,0.0,1.49041731359274e-09,1.0,57555,5.675200663183475e+20,5.675200663183475e+20,5.675200663183475e+20,1.0,2.620035087005726e-12,5af92a1f1a62550e445be074e3ab4898a6e202a10842108af25389a1f8d6e6fb,dcfd8baa30aff793cbe5b6ca4107395c314d1b6b353bd2434fdc74fadc1008a0
full,instance043.txt,Role-Hybrid,23763,13411,10352,1.297549065115012e-16,1.540913014243745e-16,1.0164308490101275e-05,54.465717681459765,57555,241495443464793.16,241495443464793.16,241495443464793.16,1.0,9.875524534272063e-12,5858b882ef48461fbcd2865eac09bfd946707d10a5b473f9d39cfbea9a738fa7,43cf4d5c48148d1ab20e11dd1ca10333431add6f6f950c9349dc650c511fca17
full,instance043.txt,SA-Mat,23763,13411,10352,1.297549065115012e-16,1.540913014243745e-16,1.0164308490101275e-05,54.465717681459765,57555,241495443464793.16,241495443464793.16,241495443464793.16,1.0,9.875524534272063e-12,5858b882ef48461fbcd2865eac09bfd946707d10a5b473f9d39cfbea9a738fa7,43cf4d5c48148d1ab20e11dd1ca10333431add6f6f950c9349dc650c511fca17
full,instance044.txt,Base,23763,14010,9753,0.0,0.0,1.0,1.0,57555,1.8860221585069523e+20,1.8860221585069523e+20,1.8860221585069523e+20,1.0,2.6394981688013678e-12,aba90c21a1ac611f44dcf987a4776687f85541708a4c0b627e0f55f3372f571c,e71c6d433abd1351700b33a27eef4fc5ae3d06f0c20d42c1ab1d7da93ca5ee27
full,instance044.txt,Flat-GM,23763,14010,9753,1.3191545835991108e-16,0.0,1.1230358405843514e-05,73.69047222783836,57555,13954779295813.416,13302664824665.533,13106979005449.21,1.0646831195816926,2.5711069716810135e-12,f35ddca9ff91b7a438a5c07086c84af56beec0db2f35c7b98e61b72d3f2b1371,2ddf66389408796b11152c231c7732c103466535700a2a766e953f317b93e407
full,instance044.txt,Flat-L2,23763,14010,9753,0.0,0.0,0.00013888888620970514,1.0,57555,2.516120011375504e+20,2.516120011375504e+20,2.516120011375504e+20,1.0,5.770550479414338e-12,dd79e6a06c1a0dbe23fbc075a3c0a243419ffbe11fb7ac43a270fafca9f89737,919935ccea8f8ee130adbbe32ba6fbeb529afe856f38c0afd8689224fcfa4efb
full,instance044.txt,Role-Hybrid,23763,14010,9753,1.3191545835991108e-16,0.0,1.1230358405843514e-05,73.69047222783836,57555,13954779295813.416,13302664824665.533,13106979005449.21,1.0646831195816926,1.2988897951941782e-12,d406b9b43968221c8579c54fe300e63e63c21d9ed72120764a99687533ca8490,de1e9ed758347d54b4ecd9070ede18202f11d2270aca331151486eb8004fb690
full,instance044.txt,SA-Mat,23763,14010,9753,1.3191545835991108e-16,0.0,1.1230358405843514e-05,73.69047222783836,57555,13954779295813.416,13302664824665.533,13106979005449.21,1.0646831195816926,1.2988897951941782e-12,d406b9b43968221c8579c54fe300e63e63c21d9ed72120764a99687533ca8490,de1e9ed758347d54b4ecd9070ede18202f11d2270aca331151486eb8004fb690
full,instance045.txt,Base,23763,13996,9767,0.0,0.0,1.0,1.0,57555,3.42293039897316e+20,3.42293039897316e+20,3.42293039897316e+20,1.0,3.8747842894489935e-13,21460604117fc48ae28a4bbd49ff0d439f50697ff5ac2905c557fd793d3d8b5b,60cf4ab14324c220335df01728ff4a5e1eeb65109697f4303465add7960bb6fb
full,instance045.txt,Flat-GM,23763,13996,9767,1.399097537113978e-16,2.4943693314115397e-16,9.675664415343184e-06,75.9908937125866,57555,8875017364356.59,8875017364356.59,8875017364356.59,1.0,3.976357254784771e-12,e449739836121f6b6fce96850513aded03c4406f92384801f3b0da4e67219a41,561ff4824abc78e22a017a8d854ab6318a452120907cd70b33e3cb7863368a28
full,instance045.txt,Flat-L2,23763,13996,9767,0.0,0.0,0.00013888888620970514,1.0,57555,5.389210503447352e+20,4.565458783086507e+20,4.565458783086507e+20,1.1804313124920913,1.8590997065209805e-13,c9d91bb0dc5600721ee16dbef32c69b36affed630390f6c876d5221014fe55c9,24cb3afadd87a0e828c350285741493155409aa04a1987783dcf6d3e7f9b1efe
full,instance045.txt,Role-Hybrid,23763,13996,9767,1.399097537113978e-16,2.4943693314115397e-16,9.675664415343184e-06,75.9908937125866,57555,8875017364356.59,8875017364356.59,8875017364356.59,1.0,1.0831251803117588e-12,f903bc1d624a53b8e2b7bb238d4da4a2c8901adfe527bfb082f908f2f8e6e078,3aca1a92e3901eda889a94126381d7e1fcbd1f9fc27717bf7c50ad0cf4bc00fd
full,instance045.txt,SA-Mat,23763,13996,9767,1.399097537113978e-16,2.4943693314115397e-16,9.675664415343184e-06,75.9908937125866,57555,8875017364356.59,8875017364356.59,8875017364356.59,1.0,1.0831251803117588e-12,f903bc1d624a53b8e2b7bb238d4da4a2c8901adfe527bfb082f908f2f8e6e078,3aca1a92e3901eda889a94126381d7e1fcbd1f9fc27717bf7c50ad0cf4bc00fd
full,instance046.txt,Base,23763,14190,9573,0.0,0.0,1.0,1.0,57555,4.683595891299148e+20,4.683595891299148e+20,4.683595891299148e+20,1.0,1.4379836443395137e-09,cfdf78aa7a47c2f2aac761bdcefaaf2f2f6f187fd797a5fa350f6c3d3c6db2f6,82a847197138eab2a3e9ca88d0010bb4530ebd8fab65b1766a832690d409f8e7
full,instance046.txt,Flat-GM,23763,14190,9573,1.3831263803099622e-16,2.271104759673328e-16,8.94613525679497e-06,62.27172381492084,57555,283163190240317.3,283163190240317.3,283163190240317.3,1.0,1.0730652469500518e-10,f1faeb0d4486209d5ecb71da03a44acbe91b27a43f5460c017a438dd7d08d160,72d4166ed25d11db445260fe7aff8324f37aa8af3021b72700e2880643904b8a
full,instance046.txt,Flat-L2,23763,14190,9573,0.0,0.0,7.07009856646724e-08,1.0,57555,6.24802850623024e+20,1.4920683381544969e+21,1.4920683381544969e+21,2.388062629142419,5.302793308963601e-12,4174e426904fda76ce34e42b497e1e058b945fe6eaf3b0a5db774a6845407aba,eddc6cae2e7d459da15123fadd7e621633e91bfe588e35892a9ec12be43cc9d3
full,instance046.txt,Role-Hybrid,23763,14190,9573,1.3831263803099622e-16,2.271104759673328e-16,8.94613525679497e-06,62.27172381492084,57555,283163190240317.3,283163190240317.3,283163190240317.3,1.0,7.2036527842465e-11,03f76fd17092da1876d6cdb90e2972cea97c28fa541b05b605bba076b300920d,5049caba890b8e278590e9c6df1f820184e788f06839151873fe091a0707f1dd
full,instance046.txt,SA-Mat,23763,14190,9573,1.3831263803099622e-16,2.271104759673328e-16,8.94613525679497e-06,62.27172381492084,57555,283163190240317.3,283163190240317.3,283163190240317.3,1.0,7.2036527842465e-11,03f76fd17092da1876d6cdb90e2972cea97c28fa541b05b605bba076b300920d,5049caba890b8e278590e9c6df1f820184e788f06839151873fe091a0707f1dd
full,instance047.txt,Base,23763,14036,9727,0.0,0.0,1.0,1.0,57555,5.869726218591749e+20,5.869726218591749e+20,5.869726218591749e+20,1.0,1.1063689222038719e-10,1cf5658f4eeddc0b75aded152b73b295b7961604e6f19247416cf1cfbfb0dea4,f6f377f5da200196b8eb3ffc8d9babc82e508d207ba982a60acddbf46d02d5e4
full,instance047.txt,Flat-GM,23763,14036,9727,2.1527485971299084e-16,0.0,8.455238313470218e-06,55.94837030805733,57555,269989991432599.84,269989991432599.84,269989991432599.84,1.0,2.972469209834237e-11,af891fb8fef2d91796fe4552121c18bd3f03e463cb16ae3a4de64e76dc2e4a7d,51c0c17b3b6dbc52d88ceb07a5f379b41088230ab4b0e0ff01b7919dddb7d8f4
full,instance047.txt,Flat-L2,23763,14036,9727,0.0,0.0,7.070122526027243e-08,1.0,57555,2.2316459142255044e+21,2.2316459142255044e+21,2.2316459142255044e+21,1.0,4.979166444365475e-11,1980cc33f78e344d210fbf3ceaaadafd312c38f2d607bd7e79dfc76fca2258c1,548ddefaf419a2f804ca4c02a866c157d5cb0263ad71441bbec6140d580e1e31
full,instance047.txt,Role-Hybrid,23763,14036,9727,2.1527485971299084e-16,0.0,8.455238313470218e-06,55.94837030805733,57555,269989991432599.84,269989991432599.84,269989991432599.84,1.0,9.80300652414618e-11,0d0605b095b69da37df34f8f25e5e6a0f99fa9595129c4744e3f3a131dfc5be3,021fba5c7fdf791c17cb4441d33ea680c3f88168c3c73f4a866d98533c71eaa6
full,instance047.txt,SA-Mat,23763,14036,9727,2.1527485971299084e-16,0.0,8.455238313470218e-06,55.94837030805733,57555,269989991432599.84,269989991432599.84,269989991432599.84,1.0,9.80300652414618e-11,0d0605b095b69da37df34f8f25e5e6a0f99fa9595129c4744e3f3a131dfc5be3,021fba5c7fdf791c17cb4441d33ea680c3f88168c3c73f4a866d98533c71eaa6
full,instance048.txt,Base,23763,13844,9919,0.0,0.0,1.0,1.0,57555,4.010035826051951e+20,4.010035826051951e+20,4.010035826051951e+20,1.0,4.0606216249749275e-11,8f1c761f81ff216c4d5c007e0a409cc8dceaa52f1e38f6a457c083ec766b210a,edcddf6cda6721518d7250475822c487d3208f052e0f9ed769b700f041d6b5e9
full,instance048.txt,Flat-GM,23763,13844,9919,1.545701637747107e-16,0.0,8.403697983653714e-06,50.218239310756736,57555,585568885285366.0,585568885285366.0,585568885285366.0,1.0,1.0379334765333308e-10,504c5c1b191a135e54241eea8fc83c0fd8253457dbeb8649ffa91214b20194fe,148e222f4398071704e1eda8b533ec6bade962e811ba09951975574053fde18f
full,instance048.txt,Flat-L2,23763,13844,9919,0.0,0.0,7.070211625627469e-08,1.0,57555,1.4137063008543074e+21,1.4137063008543074e+21,1.4137063008543074e+21,1.0,9.00583172358266e-12,03fd4425504f2db6841ddaabb485e45416639804e7c8c59e61970247ff14c907,3d1e012f124d69580c522fdedd9ec21921506d247e1d17cd2fca4b5f05248b16
full,instance048.txt,Role-Hybrid,23763,13844,9919,1.545701637747107e-16,0.0,8.403697983653714e-06,50.218239310756736,57555,585568885285366.0,585568885285366.0,585568885285366.0,1.0,1.5008161265290918e-10,7f7f6a9ff74c0edcc5690b8a0e9a6633f89da84e9ddbe0fd06629128f44d956a,9b93cf0670f31421964d5703f270d0b5124611f97f47549777f3a3e00d29107d
full,instance048.txt,SA-Mat,23763,13844,9919,1.545701637747107e-16,0.0,8.403697983653714e-06,50.218239310756736,57555,585568885285366.0,585568885285366.0,585568885285366.0,1.0,1.5008161265290918e-10,7f7f6a9ff74c0edcc5690b8a0e9a6633f89da84e9ddbe0fd06629128f44d956a,9b93cf0670f31421964d5703f270d0b5124611f97f47549777f3a3e00d29107d
sgtm,instance001.txt,Base,10080,5040,5040,0.0,0.0,1.0,1.0,22679,3.4157049996886534e+20,3.4157049996886534e+20,3.4157049996886534e+20,1.0,1.6661943135129755e-14,0287bf1ef02ef706c7ac797fb890e4c696855e610eb08417cc0a35c3a1b05e9f,896e16e4e4735aab8b8588dd2a2f846cf831dc4a8c1d68325f454967c08981e6
sgtm,instance001.txt,Flat-GM,10080,5040,5040,0.0,0.0,8.747569678766001e-06,37.505126161988606,22679,1708862786114.9973,1708862786114.9973,1708862786114.9973,1.0,4.370250771593737e-15,521db7166c277003857c94f95c08345ab670a12d25bca12a1e8f5072cd69c889,9297bda5a04881da4d6c3c5bb754b3e2dcc8355c32b154d5c07e165af95085de
sgtm,instance001.txt,Flat-L2,10080,5040,5040,0.0,0.0,0.00019641854275172078,1.0,22679,5.152256106263714e+20,5.152256106263714e+20,5.152256106263714e+20,1.0,9.868308193921481e-15,09855e02acf35051d60bbea3a9169ac74a3371c64c10309f9ab7effd29151c5e,38067348a770210eb4ae30a36e2d9839960eb1b59af90ac0850510457aa48071
sgtm,instance001.txt,Role-Hybrid,10080,5040,5040,0.0,0.0,8.747569678766001e-06,37.505126161988606,22679,1708862786114.9973,1708862786114.9973,1708862786114.9973,1.0,1.5742938537961393e-14,f8577ee9352bd9db3415630f8406f25373666ae0684c92ef003b5013679e5acb,06898c91324672fffdb5ea45feafefa66a39d7e8f8250b2c77a89fd837615212
sgtm,instance001.txt,SA-Mat,10080,5040,5040,0.0,0.0,8.747569678766001e-06,37.505126161988606,22679,1708862786114.9973,1708862786114.9973,1708862786114.9973,1.0,1.5742938537961393e-14,f8577ee9352bd9db3415630f8406f25373666ae0684c92ef003b5013679e5acb,06898c91324672fffdb5ea45feafefa66a39d7e8f8250b2c77a89fd837615212
sgtm,instance002.txt,Base,10080,5158,4922,0.0,0.0,1.0,1.0,22679,3.97294579363703e+20,3.97294579363703e+20,3.97294579363703e+20,1.0,2.2487402345721316e-14,2a4664c8453feffcd38fc3c00b4468e2aa59b63ac72bf8253377c8d8f1fb6e0b,0e7e600e3a9cc60f729a7f85f77c2a659f1e3e7a1ffad7d8e9922e1451808c6f
sgtm,instance002.txt,Flat-GM,10080,5158,4922,1.4508738732574746e-16,0.0,8.42324318768967e-06,39.9845622100349,22679,1821792411261.0718,1821792411261.0718,1821792411261.0718,1.0,3.255519067387705e-15,d1884eb0e7926cbd5cb0fcac447509a6361afba30d4c494d0342018409ea89c3,98d5e027d5a40fb5a10634be00b6d1df3869cf5d18b6d4ba1340f6913ab2846a
sgtm,instance002.txt,Flat-L2,10080,5158,4922,0.0,0.0,0.00019641854275172078,1.0,22679,6.0024445367327e+20,6.0024445367327e+20,6.0024445367327e+20,1.0,3.7750320786155376e-13,bb983aeccc7ef22d926fbe8244c3552e0752fa846d479abb3162523d031ff546,64de69d7a4f83f4d7c91b46a30653beef37b1a957f776b9e0106ccd5c06e89d6
sgtm,instance002.txt,Role-Hybrid,10080,5158,4922,1.4508738732574746e-16,0.0,8.42324318768967e-06,39.9845622100349,22679,1821792411261.0718,1821792411261.0718,1821792411261.0718,1.0,2.6030618476604455e-14,b2226de9fbc5073822a670680011ba402d8deb7bf46dac63cf90ad4c87d34f46,c0be0a9e9ac14a400379177646f9b8d5d5d994db8f06148ceb9db02161826c63
sgtm,instance002.txt,SA-Mat,10080,5158,4922,1.4508738732574746e-16,0.0,8.42324318768967e-06,39.9845622100349,22679,1821792411261.0718,1821792411261.0718,1821792411261.0718,1.0,2.6030618476604455e-14,b2226de9fbc5073822a670680011ba402d8deb7bf46dac63cf90ad4c87d34f46,c0be0a9e9ac14a400379177646f9b8d5d5d994db8f06148ceb9db02161826c63
sgtm,instance003.txt,Base,10080,5092,4988,0.0,0.0,1.0,1.0,22679,2.3252593987747447e+20,2.3252593987747447e+20,2.3252593987747447e+20,1.0,2.4315795075819363e-14,5105b677f35a4c339f4d16bff21034b8f938ff2554e4f2e90d6ff8d4131be78f,1838c101e08905813cd9620b18d519fa2cb48be7b8d18d1a0da62409ae2661ba
sgtm,instance003.txt,Flat-GM,10080,5092,4988,0.0,0.0,9.63029624593729e-06,59.348493520608216,22679,816995143734.8599,816995143734.8599,816995143734.8599,1.0,4.522250357505677e-15,2a147156e97ef06c90b62fef8a786b83131514ff8fbd62273b627c5a28e794de,ac044507cba1121b96f81a0303d880daeddb93f3e1957f59f9a236edf7936c23
sgtm,instance003.txt,Flat-L2,10080,5092,4988,0.0,0.0,0.00019641854275172078,1.0,22679,3.607930520460885e+20,3.607930520460885e+20,3.607930520460885e+20,1.0,7.585992740026608e-15,368ea32909b3629e3b84bb09e7c81b35f93c31ef2c5fc16d918145b09f441a44,00b2f6f5a15363422c451309b369d479c87eb59058a953f2c3cffb492492a605
sgtm,instance003.txt,Role-Hybrid,10080,5092,4988,0.0,0.0,9.63029624593729e-06,59.348493520608216,22679,816995143734.8599,816995143734.8599,816995143734.8599,1.0,4.3920007062229185e-15,fe0c48ca4c91bbd18a7cddf5f642f80307ca9845ff96262325b067113e3c5bc3,fcbd3c150d689b78e7aef5745c83e27c37a5e12e6be2c321b31ae35faa5d2621
sgtm,instance003.txt,SA-Mat,10080,5092,4988,0.0,0.0,9.63029624593729e-06,59.348493520608216,22679,816995143734.8599,816995143734.8599,816995143734.8599,1.0,4.3920007062229185e-15,fe0c48ca4c91bbd18a7cddf5f642f80307ca9845ff96262325b067113e3c5bc3,fcbd3c150d689b78e7aef5745c83e27c37a5e12e6be2c321b31ae35faa5d2621
sgtm,instance004.txt,Base,10080,5040,5040,0.0,0.0,1.0,1.0,22679,1.9191424760969062e+20,1.9191424760969062e+20,1.9191424760969062e+20,1.0,3.102952430758511e-14,1524c84e726a073b81648154ac5965111034dc0a987b56a6aefafe02a0aaf83b,01a6562d51355842b706e10da5b36f0f109772b80622c834d617f7921e11e0b1
sgtm,instance004.txt,Flat-GM,10080,5040,5040,1.4352122916968634e-16,0.0,1.0103705872346954e-05,40.41590652217327,22679,1231473517932.144,1231473517932.144,1231473517932.144,1.0,8.433385801834944e-15,0df1fe37dd45a2e773456c80269f2f916dbbeacf394c37775924523befcbf9f4,655d74e4acce6cab00ff5ff4ac208c99cf3c1b58a4b40f6c8eaf5c804a462eaf
sgtm,instance004.txt,Flat-L2,10080,5040,5040,0.0,0.0,0.00019641854275172078,1.0,22679,2.9004009929379994e+20,2.9004009929379994e+20,2.9004009929379994e+20,1.0,6.758369450204339e-15,e7ca71beec9bdf60887b3bd08abf6d0a598301791c38b3ba8beda21c8fdb4556,c29eebdca08d4cd1f4ecad15be4e4e4a9eee0c4fbbca1b72490ba98dc584a958
sgtm,instance004.txt,Role-Hybrid,10080,5040,5040,1.4352122916968634e-16,0.0,1.0103705872346954e-05,40.41590652217327,22679,1231473517932.144,1231473517932.144,1231473517932.144,1.0,1.5742938537961393e-14,5f7a6703eb1d28b872d32a1ee12379af6daa084c8288f74637f6364e429a6981,f6069b221fb4edc3c5e24afc7e1c2c92216ba377c65caeebbe7f8f27e29b1da9
sgtm,instance004.txt,SA-Mat,10080,5040,5040,1.4352122916968634e-16,0.0,1.0103705872346954e-05,40.41590652217327,22679,1231473517932.144,1231473517932.144,1231473517932.144,1.0,1.5742938537961393e-14,5f7a6703eb1d28b872d32a1ee12379af6daa084c8288f74637f6364e429a6981,f6069b221fb4edc3c5e24afc7e1c2c92216ba377c65caeebbe7f8f27e29b1da9
sgtm,instance005.txt,Base,10080,5137,4943,0.0,0.0,1.0,1.0,22679,4.497362529716027e+20,4.497362529716027e+20,4.497362529716027e+20,1.0,2.9117934692422886e-14,fbaf634de75ecced97d22b8fb506e5aec6bf57e72b2d9096f1bebcb53ffeb08f,ec1dc51367a8d5caacbe5d44eaf85514241c9e61f8615b2b69d28cb39a776a42
sgtm,instance005.txt,Flat-GM,10080,5137,4943,1.402065158156523e-16,0.0,9.037344541350635e-06,45.497882501630194,22679,2191797491615.3572,2191797491615.3572,2191797491615.3572,1.0,2.222476318918804e-15,e86acaae93897ea0906ef78c9dfcae23e2cb172d44f5c83d32472bea28a2264b,05aa177ffe0ca95315cb287118b298e6fe71cd578816585d39bfe2d743eb2dc9
sgtm,instance005.txt,Flat-L2,10080,5137,4943,0.0,0.0,0.00019641854275172078,1.0,22679,6.001086220766387e+20,6.001086220766387e+20,6.001086220766387e+20,1.0,6.758369450204339e-15,1f01ec016bab538507a34bb934cdf990baaf7ce4f87ea2f6a1e055ac026c0ed6,ccdcf3d8bec2239f16007719c651f3c506cc8da6317187a5ffbbee0316ff35da
sgtm,instance005.txt,Role-Hybrid,10080,5137,4943,1.402065158156523e-16,0.0,9.037344541350635e-06,45.497882501630194,22679,2191797491615.3572,2191797491615.3572,2191797491615.3572,1.0,4.085589945707307e-15,3a661fdbaaad9f747a51f9d0a1c34399215bf124f21d96e14614edfc60914f03,cd78d6b131eb3e400966ef0dd30e5ad876d2f13909ab86abc1a3500aad1bb4ae
sgtm,instance005.txt,SA-Mat,10080,5137,4943,1.402065158156523e-16,0.0,9.037344541350635e-06,45.497882501630194,22679,2191797491615.3572,2191797491615.3572,2191797491615.3572,1.0,4.085589945707307e-15,3a661fdbaaad9f747a51f9d0a1c34399215bf124f21d96e14614edfc60914f03,cd78d6b131eb3e400966ef0dd30e5ad876d2f13909ab86abc1a3500aad1bb4ae
sgtm,instance009.txt,Base,10080,5137,4943,0.0,0.0,1.0,1.0,22679,2.6339693009274942e+20,2.6339693009274942e+20,2.6339693009274942e+20,1.0,2.2549995237910872e-14,1f2ef0d18c67a29872ffbd1c2c673aa60caf8d312a9f841cb4b3b55332a676b7,96e837ba8f4be8d8bc00c6e813481c7f149c6b64fbef25f3753c33ae91c7f195
